enrollee_id,city,city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,target,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_nan,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_nan,gender_Female,gender_Male,gender_Other,gender_nan
17255,21,0.624,0,2,3,1,100.0,0,0.2567164179104478,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
14043,158,0.7659999999999999,1,0,3,15,100.0,5,0.2865671641791045,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
4390,21,0.624,1,0,4,6,50000.0,2,0.4119402985074627,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
8171,83,0.923,1,0,4,3,10000.0,1,0.2298507462686567,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
15821,24,0.698,1,2,4,3,100.0,2,0.13134328358208955,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
2876,16,0.91,1,0,3,25,100.0,1,0.08358208955223881,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
22301,114,0.926,0,2,3,6,100.0,1,0.07164179104477612,0.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
10724,21,0.624,1,0,3,11,50000.0,1,0.11641791044776119,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
17906,16,0.91,1,0,3,25,100.0,5,0.005970149253731344,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
27994,103,0.92,1,0,3,9,1000.0,1,0.1880597014925373,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
14197,136,0.897,0,0,4,7,50.0,1,0.06865671641791045,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
18680,67,0.855,1,0,4,19,50.0,5,0.19402985074626866,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9318,21,0.624,0,2,1,4,100.0,0,0.07164179104477612,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
14935,103,0.92,1,0,2,11,1000.0,1,0.01791044776119403,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
9360,100,0.887,0,2,5,7,5000.0,5,0.36716417910447763,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
19608,102,0.804,1,0,3,10,10000.0,5,0.25074626865671645,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22315,103,0.92,1,0,3,4,50.0,2,0.01492537313432836,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
12375,21,0.624,1,2,3,0,100.0,2,0.1044776119402985,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
4766,90,0.698,0,0,2,2,100.0,0,0.22388059701492538,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
12604,11,0.55,1,0,3,3,50.0,1,0.2417910447761194,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
30041,149,0.6890000000000001,0,2,2,1,100.0,1,0.08656716417910447,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
24168,114,0.926,1,0,4,17,500.0,1,0.14626865671641792,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
10415,75,0.939,1,0,4,25,5000.0,1,0.16417910447761194,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
19800,162,0.767,1,0,3,4,100.0,1,0.07462686567164178,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
14022,93,0.865,1,0,2,12,500.0,2,0.008955223880597015,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
28681,103,0.92,0,0,3,1,100.0,1,0.06567164179104477,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
22997,173,0.878,1,0,4,10,50000.0,3,0.023880597014925373,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
1231,16,0.91,1,0,3,14,100.0,1,0.14925373134328357,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
13551,73,0.754,1,1,3,7,50.0,2,0.4029850746268657,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
12861,136,0.897,1,0,4,11,5000.0,2,0.08955223880597014,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
4595,114,0.926,1,0,3,12,100.0,1,0.2656716417910448,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
13894,61,0.913,1,0,4,9,100.0,5,0.5223880597014925,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
31306,103,0.92,1,0,4,25,500.0,5,0.11641791044776119,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
31660,73,0.754,1,2,4,9,100.0,2,0.08358208955223881,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2256,76,0.698,1,0,3,7,50000.0,0,0.4119402985074627,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
14455,123,0.738,1,2,3,3,50000.0,1,0.06865671641791045,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
4864,41,0.8270000000000001,1,0,3,25,5000.0,2,0.15223880597014924,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
23201,103,0.92,1,0,4,9,50000.0,1,0.5164179104477612,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
28781,142,0.727,1,0,3,12,100.0,1,0.20597014925373133,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
5895,28,0.939,1,0,4,25,100.0,0,0.14626865671641792,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1786,75,0.939,1,0,3,25,500.0,1,0.2776119402985075,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
7936,97,0.925,1,0,4,8,50000.0,2,0.36716417910447763,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
13694,104,0.924,1,0,3,5,10.0,1,0.3104477611940299,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
7177,114,0.926,1,0,3,9,500.0,5,0.01791044776119403,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
21326,21,0.624,1,0,3,12,50.0,5,0.32537313432835824,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
23001,21,0.624,1,0,4,9,50000.0,1,0.49253731343283585,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
971,67,0.855,1,1,3,3,10000.0,2,0.0417910447761194,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
4148,142,0.727,1,0,4,15,1000.0,4,0.14626865671641792,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
13200,104,0.924,0,2,2,7,100.0,4,0.43880597014925377,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
4933,100,0.887,1,0,4,25,10.0,5,0.45074626865671646,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
4045,160,0.92,0,0,3,25,100.0,5,0.1373134328358209,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
8385,136,0.897,0,2,2,4,100.0,1,0.4447761194029851,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
19233,103,0.92,1,0,3,25,5000.0,5,0.16417910447761194,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
12280,152,0.698,0,2,3,0,500.0,1,0.07164179104477612,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
33244,103,0.92,1,1,3,8,5000.0,4,0.25074626865671645,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
11866,150,0.698,1,0,4,8,100.0,1,0.10746268656716418,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10000,116,0.743,1,2,2,1,100.0,1,0.005970149253731344,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
22979,138,0.836,1,0,3,19,50000.0,0,0.035820895522388055,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
22670,11,0.55,1,0,3,1,100.0,1,0.2567164179104478,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
23063,103,0.92,1,0,3,0,100.0,1,0.3223880597014926,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
19194,160,0.92,1,0,3,18,500.0,5,0.15223880597014924,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
17661,1,0.847,0,0,4,4,500.0,1,0.0955223880597015,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
19906,71,0.884,0,0,3,25,100.0,5,0.08955223880597014,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
23485,16,0.91,1,0,4,2,500.0,1,0.08358208955223881,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1954,61,0.913,1,0,3,14,5000.0,1,0.6477611940298508,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
18123,65,0.802,1,2,3,9,50000.0,1,0.4029850746268657,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
15733,160,0.92,1,0,3,17,50000.0,5,0.03880597014925373,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
30004,160,0.92,1,0,3,11,10.0,1,0.21194029850746268,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
17364,128,0.527,0,0,3,5,100.0,1,0.04776119402985075,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
32748,103,0.92,1,0,3,16,100.0,5,0.08059701492537313,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
9130,150,0.698,0,0,3,2,100.0,1,0.1044776119402985,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
22869,100,0.887,1,0,2,25,10.0,5,0.01492537313432836,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
25521,103,0.92,1,0,3,10,1000.0,5,0.023880597014925373,0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
25843,16,0.91,0,2,3,10,100.0,2,0.020895522388059702,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
26878,23,0.899,1,0,3,16,50.0,2,0.023880597014925373,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
26622,21,0.624,1,2,3,5,500.0,1,0.011940298507462687,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
18056,160,0.92,1,0,3,25,100.0,2,0.8208955223880596,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
425,103,0.92,1,0,3,9,10.0,2,0.03283582089552239,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
3716,46,0.762,1,0,3,6,50.0,1,0.06567164179104477,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
30693,61,0.913,0,0,2,16,1000.0,5,0.1761194029850746,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
28651,50,0.8959999999999999,1,0,4,14,10.0,1,0.4626865671641791,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
5070,103,0.92,0,0,1,3,100.0,0,0.0417910447761194,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
18103,103,0.92,1,0,3,14,500.0,2,0.1880597014925373,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
20428,21,0.624,1,0,3,7,500.0,1,0.029850746268656716,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
20922,114,0.926,0,0,2,3,100.0,0,0.023880597014925373,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
9308,173,0.878,1,0,4,11,500.0,1,0.01492537313432836,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
14190,21,0.624,0,2,3,4,100.0,2,0.14626865671641792,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
29954,115,0.789,0,2,3,4,100.0,0,0.9164179104477612,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
3251,123,0.738,1,2,3,3,100.0,0,0.11641791044776119,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8435,103,0.92,1,1,3,25,100.0,5,0.01791044776119403,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
814,16,0.91,1,0,4,14,500.0,4,0.1761194029850746,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
